gene_i,gene_j,P_i,P_j,P_ij,P_i_given_j,P_j_given_i,PMI,NPMI
PTCRA,PRX,0.023681377825618945,0.0002430639952776138,0.0,0.0,0.0,,
PTCRA,PTCRA,0.023681377825618945,0.023681377825618945,0.023681377825618945,1.0,1.0,3.7430662854555226,1.0
PTCRA,PTP4A1,0.023681377825618945,0.10621896593631723,0.0012847668321816729,0.012095456031382804,0.05425219941348973,-0.6718591460511563,-0.1009225144584388
PTCRA,PTPRC,0.023681377825618945,0.003958470780235425,3.4723427896801975e-05,0.008771929824561403,0.0014662756598240471,-0.9931321629389729,-0.09672018730864083
PTCRA,PVR,0.023681377825618945,0.0017014479669432967,6.944685579360395e-05,0.04081632653061225,0.0029325513196480943,0.5443931679048415,0.05685598757701454
PTCRA,REST,0.023681377825618945,6.944685579360395e-05,0.0,0.0,0.0,,
PTCRA,RETN,0.023681377825618945,3.4723427896801975e-05,0.0,0.0,0.0,,
PTCRA,RGS13,0.023681377825618945,0.0001388937115872079,0.0,0.0,0.0,,
PTCRA,RGS4,0.023681377825618945,6.944685579360395e-05,0.0,0.0,0.0,,
PTCRA,RGS5,0.023681377825618945,0.00017361713948400986,3.4723427896801975e-05,0.2,0.0014662756598240471,2.1336283730214225,0.20779201760515686
PTCRA,RHOA,0.023681377825618945,0.0044793221986874545,3.4723427896801975e-05,0.007751937984496125,0.0014662756598240471,-1.1167461189061492,-0.10875883173208406
PTCRA,RND1,0.023681377825618945,0.0009028091253168513,6.944685579360395e-05,0.07692307692307693,0.0029325513196480943,1.178116927993986,0.12304159084157545
PTCRA,RORC,0.023681377825618945,0.0021875759574985242,0.00041668113476162364,0.19047619047619047,0.01759530791788856,2.0848382088519903,0.26786425592785795
PTCRA,SCARA3,0.023681377825618945,3.4723427896801975e-05,0.0,0.0,0.0,,
PTCRA,SCGB3A2,0.023681377825618945,0.010694815792215007,0.0002777874231744158,0.025974025974025976,0.011730205278592377,0.09240804416178426,0.011284887556557809
PTCRA,SDC4,0.023681377825618945,0.025660613215736656,0.0002777874231744158,0.010825439783491205,0.011730205278592377,-0.7827900938128431,-0.09559447198773727
PTCRA,SELENBP1,0.023681377825618945,0.0016667245390464946,0.0,0.0,0.0,,
PTCRA,SELP,0.023681377825618945,0.00010417028369040591,0.0,0.0,0.0,,
PTCRA,SFTPB,0.023681377825618945,0.6508212090697594,0.00951421924372374,0.014618791015312382,0.40175953079178883,-0.4823812365153922,-0.10362719000771989
PTCRA,SFTPC,0.023681377825618945,0.02729261432688635,0.0003472342789680197,0.01272264631043257,0.01466275659824047,-0.6213054139796382,-0.07799944355808054
PTCRA,SFTPD,0.023681377825618945,0.025799506927323867,0.0004861279905552276,0.018842530282637954,0.020527859237536656,-0.22857242964697785,-0.029960843196808817
PTCRA,SLC12A2,0.023681377825618945,0.0007291919858328414,0.0,0.0,0.0,,
PTCRA,SLC18A2,0.023681377825618945,0.0032640022222993853,0.0,0.0,0.0,,
PTCRA,SLC2A1,0.023681377825618945,0.00010417028369040591,0.0,0.0,0.0,,
PTCRA,SMAD4,0.023681377825618945,0.00017361713948400986,0.0,0.0,0.0,,
PTCRA,SMAD6,0.023681377825618945,3.4723427896801975e-05,0.0,0.0,0.0,,
PTCRA,SOX4,0.023681377825618945,0.001180596548491267,0.0,0.0,0.0,,
PTCRA,SOX9,0.023681377825618945,0.00010417028369040591,0.0,0.0,0.0,,
PTCRA,SPARC,0.023681377825618945,0.0387166221049342,0.00020834056738081182,0.005381165919282511,0.00879765395894428,-1.4817839292106416,-0.174814194049919
PTCRA,SPP1,0.023681377825618945,0.0002777874231744158,0.0,0.0,0.0,,
PTCRA,SYNPO2,0.023681377825618945,0.0004861279905552276,0.0,0.0,0.0,,
PTCRA,TBX21,0.023681377825618945,3.4723427896801975e-05,0.0,0.0,0.0,,
PTCRA,TGFB1,0.023681377825618945,0.0020486822459113165,3.4723427896801975e-05,0.01694915254237288,0.0014662756598240471,-0.33447115845019665,-0.032573824815931365
PTCRA,THY1,0.023681377825618945,0.0001388937115872079,3.4723427896801975e-05,0.25,0.0014662756598240471,2.356771924335632,0.2295237537075873
PTCRA,TIGIT,0.023681377825618945,0.0056599187471787216,0.00031251085107121773,0.05521472392638036,0.013196480938416421,0.8465406619849796,0.10488838485954442
PTCRA,TMPRSS2,0.023681377825618945,0.00756970728150283,0.0001388937115872079,0.01834862385321101,0.0058651026392961885,-0.2551344162136757,-0.028725525317475072
PTCRA,TNC,0.023681377825618945,0.0013889371158720789,3.4723427896801975e-05,0.025,0.0014662756598240471,0.054186831341586555,0.0052772034504556
PTCRA,TNF,0.023681377825618945,6.944685579360395e-05,0.0,0.0,0.0,,
PTCRA,TNFRSF13B,0.023681377825618945,6.944685579360395e-05,0.0,0.0,0.0,,
PTCRA,TNFRSF17,0.023681377825618945,0.00010417028369040591,0.0,0.0,0.0,,
PTCRA,TP53,0.023681377825618945,0.0003472342789680197,0.0,0.0,0.0,,
PTCRA,TREM1,0.023681377825618945,0.0034723427896801973,6.944685579360395e-05,0.02,0.0029325513196480943,-0.16895671997262332,-0.017645704865818106
PTCRA,TREM2,0.023681377825618945,0.0002430639952776138,0.0,0.0,0.0,,
PTCRA,TRH,0.023681377825618945,6.944685579360395e-05,0.0,0.0,0.0,,
PTCRA,TSTD1,0.023681377825618945,0.00017361713948400986,0.0,0.0,0.0,,
PTCRA,TUBB1,0.023681377825618945,3.4723427896801975e-05,0.0,0.0,0.0,,
PTCRA,VAMP8,0.023681377825618945,0.00017361713948400986,0.0,0.0,0.0,,
PTCRA,VEGFA,0.023681377825618945,0.04128615576929755,0.0005208514184520296,0.012615643397813287,0.0219941348973607,-0.629751410133049,-0.08329994706487819
PTCRA,VIM,0.023681377825618945,0.18580506267578736,0.004097364491822633,0.02205195290599888,0.17302052785923755,-0.07128782839011728,-0.012967526760440082
PTCRA,WEE1,0.023681377825618945,0.003715406784957811,0.0,0.0,0.0,,
PTCRA,WSB1,0.023681377825618945,0.16872113615056078,0.0026737039480537518,0.015846882074500926,0.11290322580645161,-0.40171622709669647,-0.0678083266920362
PTCRA,XBP1,0.023681377825618945,0.012708774610229522,0.0002430639952776138,0.01912568306010929,0.010263929618768328,-0.21365689889053027,-0.02567317098812111
PTCRA,YAP1,0.023681377825618945,0.002708427375950554,3.4723427896801975e-05,0.012820512820512822,0.0014662756598240471,-0.613642541234069,-0.05976205760275696
PTCRA,ZEB1,0.023681377825618945,0.00020834056738081182,0.0,0.0,0.0,,
PTP4A1,ACE,0.10621896593631723,0.0005555748463488316,3.4723427896801975e-05,0.0625,0.0003269042170644002,-0.5303361230916999,-0.05164892556713985
PTP4A1,ACTA2,0.10621896593631723,0.01954928990589951,0.00041668113476162364,0.021314387211367674,0.003922850604772802,-1.6061203792036087,-0.20635761493590635
PTP4A1,ADGRL4,0.10621896593631723,0.0002777874231744158,0.0,0.0,0.0,,
PTP4A1,AK1,0.10621896593631723,0.0002777874231744158,0.0,0.0,0.0,,
PTP4A1,AKR1C1,0.10621896593631723,0.0013889371158720789,0.0002430639952776138,0.17500000000000002,0.002288329519450801,0.4992832940894584,0.05999424988021837
PTP4A1,APOE,0.10621896593631723,0.006389110733011563,0.0,0.0,0.0,,
PTP4A1,APOLD1,0.10621896593631723,0.0003472342789680197,0.0,0.0,0.0,,
PTP4A1,ATF4,0.10621896593631723,0.00263898052015695,0.00010417028369040591,0.039473684210526314,0.0009807126511932004,-0.9898684524701402,-0.10795247472525084
PTP4A1,ATF6,0.10621896593631723,0.0007639154137296434,6.944685579360395e-05,0.09090909090909091,0.0006538084341288004,-0.15564267365028914,-0.016255196503606722
PTP4A1,ATP6V1G3,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,AXL,0.10621896593631723,0.0005555748463488316,3.4723427896801975e-05,0.0625,0.0003269042170644002,-0.5303361230916999,-0.05164892556713985
PTP4A1,BANK1,0.10621896593631723,0.0004861279905552276,0.0,0.0,0.0,,
PTP4A1,BIRC3,0.10621896593631723,0.0004861279905552276,0.0,0.0,0.0,,
PTP4A1,BMX,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,C16orf89,0.10621896593631723,0.008055835272058057,0.0015278308274592868,0.18965517241379312,0.014383785550833608,0.5797048614000326,0.08940673010054645
PTP4A1,C1QC,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,CALB2,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,CAV1,0.10621896593631723,0.0007639154137296434,6.944685579360395e-05,0.09090909090909091,0.0006538084341288004,-0.15564267365028914,-0.016255196503606722
PTP4A1,CCL13,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,CCL21,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,CCL22,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,CCL23,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,CCND1,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,CCR7,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,CD163,0.10621896593631723,0.0014583839716656828,0.0,0.0,0.0,,
PTP4A1,CD19,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,CD3E,0.10621896593631723,0.0006944685579360394,0.0,0.0,0.0,,
PTP4A1,CD4,0.10621896593631723,0.0006250217021424355,0.0,0.0,0.0,,
PTP4A1,CD40LG,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,CD44,0.10621896593631723,0.0176395013715754,0.0018750651064273064,0.1062992125984252,0.017652827721477606,0.0007551981338738605,0.00012027148843558301
PTP4A1,CD48,0.10621896593631723,0.00045140456265842563,0.0,0.0,0.0,,
PTP4A1,CD68,0.10621896593631723,0.001180596548491267,0.0,0.0,0.0,,
PTP4A1,CD74,0.10621896593631723,0.016701968818361747,0.0011458731205944651,0.06860706860706861,0.010787839163125205,-0.43710710949119946,-0.06455015940778594
PTP4A1,CD80,0.10621896593631723,0.0001388937115872079,0.0,0.0,0.0,,
PTP4A1,CD86,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,CD8A,0.10621896593631723,0.0006944685579360394,0.0,0.0,0.0,,
PTP4A1,CDH1,0.10621896593631723,0.0009722559811104552,0.00017361713948400986,0.17857142857142858,0.0016345210853220007,0.5194860014069778,0.0599961332986248
PTP4A1,CFTR,0.10621896593631723,0.0018750651064273064,0.00045140456265842563,0.24074074074074076,0.004249754821837202,0.8182179100453437,0.10621866024848482
PTP4A1,CHGB,0.10621896593631723,0.0004861279905552276,3.4723427896801975e-05,0.07142857142857144,0.0003269042170644002,-0.3968047304671772,-0.038644431514699096
PTP4A1,CLEC10A,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,CLEC12A,0.10621896593631723,0.00017361713948400986,0.0,0.0,0.0,,
PTP4A1,CLEC2D,0.10621896593631723,0.0003472342789680197,0.0,0.0,0.0,,
PTP4A1,CLEC4C,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,COL1A1,0.10621896593631723,0.004861279905552276,0.00017361713948400986,0.03571428571428571,0.0016345210853220007,-1.0899519110271225,-0.12588000440043373
PTP4A1,COL21A1,0.10621896593631723,0.0002777874231744158,0.0,0.0,0.0,,
PTP4A1,CRELD2,0.10621896593631723,0.00031251085107121773,6.944685579360395e-05,0.22222222222222224,0.0006538084341288004,0.7381752023718073,0.07709442845735319
PTP4A1,CSPG4,0.10621896593631723,0.00017361713948400986,0.0,0.0,0.0,,
PTP4A1,CTLA4,0.10621896593631723,0.0004861279905552276,0.0,0.0,0.0,,
PTP4A1,CTNNB1,0.10621896593631723,0.009340602104239731,0.0015625542553560888,0.16728624535315983,0.014710689767898006,0.4542037093165619,0.07029457357771222
PTP4A1,CTSK,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,CXCL13,0.10621896593631723,0.0001388937115872079,0.0,0.0,0.0,,
PTP4A1,CXCL14,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,CXCL5,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,CXCL9,0.10621896593631723,0.00031251085107121773,0.0,0.0,0.0,,
PTP4A1,CYP3A5,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,CYTIP,0.10621896593631723,0.0020834056738081182,3.4723427896801975e-05,0.01666666666666667,0.0003269042170644002,-1.8520919630740191,-0.18037345709480876
PTP4A1,DNAJB9,0.10621896593631723,0.00020834056738081182,0.0,0.0,0.0,,
PTP4A1,DUOX1,0.10621896593631723,0.005798812458765929,0.0011458731205944651,0.19760479041916168,0.010787839163125205,0.6207663481978065,0.09167219169187256
PTP4A1,EGFR,0.10621896593631723,0.0013889371158720789,0.0002430639952776138,0.17500000000000002,0.002288329519450801,0.4992832940894584,0.05999424988021837
PTP4A1,ERBB2,0.10621896593631723,0.0022222993853953264,0.0003472342789680197,0.15625,0.0032690421706440013,0.3859546087824552,0.04845321487041599
PTP4A1,EREG,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,ETV5,0.10621896593631723,0.0001388937115872079,0.0,0.0,0.0,,
PTP4A1,F3,0.10621896593631723,0.004965450189242682,0.0006944685579360394,0.13986013986013987,0.006538084341288003,0.2751402424421651,0.037833674845885824
PTP4A1,FABP4,0.10621896593631723,0.0005555748463488316,0.0,0.0,0.0,,
PTP4A1,FAP,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,FCGR2B,0.10621896593631723,0.0003819577068648217,0.0,0.0,0.0,,
PTP4A1,FCMR,0.10621896593631723,0.0001388937115872079,0.0,0.0,0.0,,
PTP4A1,FDCSP,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,FGFR4,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,FOS,0.10621896593631723,0.20552796972117088,0.022084100142366055,0.10745058286872783,0.2079110820529585,0.011528367797478394,0.003023519032553342
PTP4A1,FOXA1,0.10621896593631723,0.0001388937115872079,0.0,0.0,0.0,,
PTP4A1,FOXA2,0.10621896593631723,0.0004861279905552276,0.00010417028369040591,0.21428571428571427,0.0009807126511932004,0.7018075582009323,0.07653730402218424
PTP4A1,FOXP3,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,FRY,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,FRZB,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,FSCN1,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,FURIN,0.10621896593631723,0.0002430639952776138,3.4723427896801975e-05,0.14285714285714288,0.0003269042170644002,0.29634245009276816,0.028860506536868002
PTP4A1,GATA2,0.10621896593631723,0.0018750651064273064,0.0,0.0,0.0,,
PTP4A1,GATA3,0.10621896593631723,0.0002777874231744158,0.0,0.0,0.0,,
PTP4A1,GIMAP7,0.10621896593631723,0.0005902982742456335,0.0,0.0,0.0,,
PTP4A1,GJA5,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,GPR171,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,GPR34,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,GSR,0.10621896593631723,0.0002430639952776138,3.4723427896801975e-05,0.14285714285714288,0.0003269042170644002,0.29634245009276816,0.028860506536868002
PTP4A1,GZMA,0.10621896593631723,0.00031251085107121773,0.0,0.0,0.0,,
PTP4A1,GZMB,0.10621896593631723,0.00020834056738081182,0.0,0.0,0.0,,
PTP4A1,HLA-A,0.10621896593631723,0.009965623806382166,0.0003819577068648217,0.038327526132404185,0.003595946387708402,-1.0193343438131692,-0.12951821516240075
PTP4A1,HLA-DPB1,0.10621896593631723,0.003750130212854613,6.944685579360395e-05,0.01851851851851852,0.0006538084341288004,-1.7467314474161928,-0.18242723702226032
PTP4A1,HMGA1,0.10621896593631723,0.00020834056738081182,0.0,0.0,0.0,,
PTP4A1,HOPX,0.10621896593631723,0.006632174728289177,0.001354213687975277,0.2041884816753927,0.012749264465511606,0.6535408172310978,0.09895335353337499
PTP4A1,HSD17B11,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,HYOU1,0.10621896593631723,0.001215319976388069,6.944685579360395e-05,0.05714285714285715,0.0006538084341288004,-0.619948281781387,-0.0647469033143988
PTP4A1,ICAM1,0.10621896593631723,0.021771589291294836,0.0032987256501961874,0.15151515151515152,0.031055900621118016,0.3551829501157015,0.06215774139952337
PTP4A1,IGFBP3,0.10621896593631723,0.0001388937115872079,0.0,0.0,0.0,,
PTP4A1,IL1B,0.10621896593631723,0.0003472342789680197,0.0,0.0,0.0,,
PTP4A1,IL2RA,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,IL2RG,0.10621896593631723,0.0002777874231744158,0.0,0.0,0.0,,
PTP4A1,IL6,0.10621896593631723,0.0032987256501961874,0.00020834056738081182,0.06315789473684211,0.001961425302386401,-0.5198648232244045,-0.0613313103856446
PTP4A1,ISG20,0.10621896593631723,0.00020834056738081182,0.0,0.0,0.0,,
PTP4A1,ITGAE,0.10621896593631723,0.0002777874231744158,0.0,0.0,0.0,,
PTP4A1,ITGAM,0.10621896593631723,0.00020834056738081182,0.0,0.0,0.0,,
PTP4A1,ITGAX,0.10621896593631723,0.0022917462411889303,0.0,0.0,0.0,,
PTP4A1,ITGBL1,0.10621896593631723,0.02777874231744158,0.0003819577068648217,0.01375,0.003595946387708402,-2.0444638557214754,-0.2597727734420563
PTP4A1,JUND,0.10621896593631723,0.009444772387930137,0.0007639154137296434,0.08088235294117647,0.007191892775416804,-0.27250701378960007,-0.03796920479574868
PTP4A1,KCNK3,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,KDR,0.10621896593631723,0.00031251085107121773,0.0,0.0,0.0,,
PTP4A1,KIT,0.10621896593631723,0.0021875759574985242,0.0,0.0,0.0,,
PTP4A1,KLF5,0.10621896593631723,0.0006944685579360394,0.00010417028369040591,0.15,0.0009807126511932004,0.34513261426219993,0.03763926380826222
PTP4A1,KLK11,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,KRT14,0.10621896593631723,0.00010417028369040591,3.4723427896801975e-05,0.33333333333333337,0.0003269042170644002,1.143640310479972,0.11137803121389003
PTP4A1,KRT8,0.10621896593631723,0.008680856974200494,0.001250043404284871,0.144,0.011768551814318405,0.3043106197419448,0.04552428964786798
PTP4A1,KRT81,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,LAG3,0.10621896593631723,0.0001388937115872079,0.0,0.0,0.0,,
PTP4A1,LAMC3,0.10621896593631723,0.0004861279905552276,3.4723427896801975e-05,0.07142857142857144,0.0003269042170644002,-0.3968047304671772,-0.038644431514699096
PTP4A1,LAMP3,0.10621896593631723,0.0008680856974200493,0.00010417028369040591,0.12,0.0009807126511932004,0.12198906294799017,0.013303809412036183
PTP4A1,LAT,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,LCK,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,LGALS3BP,0.10621896593631723,0.00041668113476162364,6.944685579360395e-05,0.16666666666666669,0.0006538084341288004,0.45049312992002655,0.04704914262028459
PTP4A1,LIMD2,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,LMOD1,0.10621896593631723,0.001354213687975277,0.0,0.0,0.0,,
PTP4A1,LRRC70,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,LTBP2,0.10621896593631723,0.03062606340497934,0.00031251085107121773,0.01020408163265306,0.002942137953579601,-2.342714879522491,-0.29026789962263644
PTP4A1,LYVE1,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,MALL,0.10621896593631723,0.00493072676134588,0.0009028091253168513,0.18309859154929575,0.008499509643674404,0.5445220795683025,0.07767790667119845
PTP4A1,MARCO,0.10621896593631723,0.002708427375950554,0.0,0.0,0.0,,
PTP4A1,MET,0.10621896593631723,0.0005555748463488316,0.00010417028369040591,0.18749999999999997,0.0009807126511932004,0.5682761655764097,0.061974718204488265
PTP4A1,MKI67,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,MMP7,0.10621896593631723,0.0003819577068648217,0.0,0.0,0.0,,
PTP4A1,MMRN1,0.10621896593631723,0.0004861279905552276,0.0,0.0,0.0,,
PTP4A1,MPEG1,0.10621896593631723,0.00031251085107121773,0.0,0.0,0.0,,
PTP4A1,MS4A4A,0.10621896593631723,0.00041668113476162364,0.0,0.0,0.0,,
PTP4A1,MSR1,0.10621896593631723,0.003889023924441821,3.4723427896801975e-05,0.00892857142857143,0.0003269042170644002,-2.476246272147013,-0.24115924566940036
PTP4A1,MUC5B,0.10621896593631723,3.4723427896801975e-05,3.4723427896801975e-05,1.0,0.0003269042170644002,2.2422525991480815,0.21837082663912855
PTP4A1,MZB1,0.10621896593631723,0.020695163026493976,0.001215319976388069,0.0587248322147651,0.011441647597254004,-0.592640006427855,-0.0882857537423401
PTP4A1,NAPSA,0.10621896593631723,0.05753672002500087,0.009548942671620542,0.16596258298129146,0.08989865969271003,0.44625967938808964,0.09594248825839949
PTP4A1,NDRG2,0.10621896593631723,0.0001388937115872079,0.0,0.0,0.0,,
PTP4A1,NECTIN2,0.10621896593631723,0.0003472342789680197,3.4723427896801975e-05,0.1,0.0003269042170644002,-0.0603324938459643,-0.005875723618003162
PTP4A1,NFKB1,0.10621896593631723,0.0002430639952776138,6.944685579360395e-05,0.28571428571428575,0.0006538084341288004,0.9894896306527134,0.10334150658887255
PTP4A1,NKX2-1,0.10621896593631723,0.00510434390082989,0.0011111496926976632,0.217687074829932,0.010460934946060806,0.7175559151690715,0.10548631811561779
PTP4A1,NTN4,0.10621896593631723,0.0026737039480537518,0.0004861279905552276,0.18181818181818182,0.004576659038901602,0.537504506909656,0.07045507751731234
PTP4A1,OAS2,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,OLR1,0.10621896593631723,0.013090732317094343,0.0001388937115872079,0.010610079575596818,0.0013076168682576007,-2.3036982271800386,-0.25937285424190265
PTP4A1,PCOLCE2,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,PDGFRA,0.10621896593631723,0.00041668113476162364,0.0,0.0,0.0,,
PTP4A1,PDPN,0.10621896593631723,0.00010417028369040591,3.4723427896801975e-05,0.33333333333333337,0.0003269042170644002,1.143640310479972,0.11137803121389003
PTP4A1,PECAM1,0.10621896593631723,0.002534810236466544,0.0,0.0,0.0,,
PTP4A1,PIK3IP1,0.10621896593631723,0.0007639154137296434,0.0,0.0,0.0,,
PTP4A1,PIM2,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,PLA1A,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,PLA2G7,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,PLVAP,0.10621896593631723,0.001215319976388069,0.0,0.0,0.0,,
PTP4A1,POSTN,0.10621896593631723,0.00263898052015695,3.4723427896801975e-05,0.013157894736842106,0.0003269042170644002,-2.0884807411382496,-0.20339513310656232
PTP4A1,POU2AF1,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,PRF1,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,PRG4,0.10621896593631723,0.00017361713948400986,0.0,0.0,0.0,,
PTP4A1,PROX1,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,PRX,0.10621896593631723,0.0002430639952776138,0.0,0.0,0.0,,
PTP4A1,PTCRA,0.10621896593631723,0.023681377825618945,0.0012847668321816729,0.05425219941348973,0.012095456031382804,-0.6718591460511563,-0.1009225144584388
PTP4A1,PTP4A1,0.10621896593631723,0.10621896593631723,0.10621896593631723,1.0,1.0,2.242252599148081,0.9999999999999998
PTP4A1,PTPRC,0.10621896593631723,0.003958470780235425,3.4723427896801975e-05,0.008771929824561403,0.0003269042170644002,-2.493945849246414,-0.24288299048023376
PTP4A1,PVR,0.10621896593631723,0.0017014479669432967,0.0002777874231744158,0.163265306122449,0.0026152337365152015,0.4298738427172908,0.05249627370185406
PTP4A1,REST,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,RETN,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,RGS13,0.10621896593631723,0.0001388937115872079,0.0,0.0,0.0,,
PTP4A1,RGS4,0.10621896593631723,6.944685579360395e-05,0.0,0.0,0.0,,
PTP4A1,RGS5,0.10621896593631723,0.00017361713948400986,0.0,0.0,0.0,,
PTP4A1,RHOA,0.10621896593631723,0.0044793221986874545,0.00041668113476162364,0.09302325581395349,0.003922850604772802,-0.13265315542559059,-0.017043547371536554
PTP4A1,RND1,0.10621896593631723,0.0009028091253168513,0.0001388937115872079,0.15384615384615385,0.0013076168682576007,0.37045042224649,0.041708927948782476
PTP4A1,RORC,0.10621896593631723,0.0021875759574985242,0.0001388937115872079,0.0634920634920635,0.0013076168682576007,-0.5145877661235605,-0.05793731838775323
PTP4A1,SCARA3,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,SCGB3A2,0.10621896593631723,0.010694815792215007,0.0014583839716656828,0.13636363636363635,0.013729977116704805,0.249822434457875,0.038255149361520066
PTP4A1,SDC4,0.10621896593631723,0.025660613215736656,0.0044793221986874545,0.1745602165087957,0.04217064400130762,0.4967670825615517,0.09185300271057215
PTP4A1,SELENBP1,0.10621896593631723,0.0016667245390464946,0.0003819577068648217,0.22916666666666669,0.003595946387708402,0.7689468610385611,0.09770359019189397
PTP4A1,SELP,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,SFTPB,0.10621896593631723,0.6508212090697594,0.09722559811104552,0.14938910526596594,0.9153318077803203,0.3410516669523914,0.14632881017904759
PTP4A1,SFTPC,0.10621896593631723,0.02729261432688635,0.0045834924823778605,0.16793893129770993,0.04315135665250082,0.4580977293052456,0.08506457169159863
PTP4A1,SFTPD,0.10621896593631723,0.025799506927323867,0.005000173617139484,0.19380888290713322,0.04707420725727362,0.6013698540063227,0.11350278844009605
PTP4A1,SLC12A2,0.10621896593631723,0.0007291919858328414,6.944685579360395e-05,0.09523809523809525,0.0006538084341288004,-0.1091226580153961,-0.011396683232399892
PTP4A1,SLC18A2,0.10621896593631723,0.0032640022222993853,0.0,0.0,0.0,,
PTP4A1,SLC2A1,0.10621896593631723,0.00010417028369040591,0.0,0.0,0.0,,
PTP4A1,SMAD4,0.10621896593631723,0.00017361713948400986,0.0,0.0,0.0,,
PTP4A1,SMAD6,0.10621896593631723,3.4723427896801975e-05,0.0,0.0,0.0,,
PTP4A1,SOX4,0.10621896593631723,0.001180596548491267,3.4723427896801975e-05,0.029411764705882356,0.0003269042170644002,-1.28410792546808,-0.12505803729912515
PTP4A1,SOX9,0.10621896593631723,0.00010417028369040591,3.4723427896801975e-05,0.33333333333333337,0.0003269042170644002,1.143640310479972,0.11137803121389003
